HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Surname,Deck,Cabin number,Side of ship,Group number,Passengers within group,Total spend,Group size,Is alone,No spending,Luxury spending,Basic spending,Spending per person,Transported
Earth,False,TRAPPIST-1e,31.0,False,0.0,4334.0,55.0,56.0,0.0,Villenson,G,1349,P,8279,1,4445.0,1,True,False,56.0,4389.0,4445.0,True
Earth,False,TRAPPIST-1e,34.0,False,0.0,0.0,880.0,22.0,0.0,Rocholton,F,1703,P,8280,1,902.0,1,True,False,22.0,880.0,902.0,True
Earth,False,TRAPPIST-1e,45.0,False,0.0,1.0,233.0,453.0,17.0,Cooks,F,1704,P,8281,1,704.0,1,True,False,470.0,234.0,704.0,False
Earth,False,TRAPPIST-1e,61.0,False,67.0,0.0,654.0,0.0,86.0,Jacostaney,G,1336,S,8282,1,807.0,1,True,False,86.0,654.0,807.0,False
Mars,False,TRAPPIST-1e,21.0,False,1242.0,0.0,654.0,0.0,0.0,Nanie,E,542,S,8287,1,1896.0,1,True,False,0.0,654.0,1896.0,False
Mars,False,TRAPPIST-1e,27.0,False,1852.0,0.0,870.0,0.0,7.0,Sache,D,259,P,8288,1,2729.0,2,False,False,7.0,870.0,1364.5,False
Mars,False,TRAPPIST-1e,15.0,False,1150.0,0.0,175.0,1.0,11.0,Sache,F,1705,P,8288,2,1337.0,2,False,False,12.0,175.0,668.5,False
Earth,True,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,Fredersend,G,1350,P,8289,1,0.0,1,True,True,0.0,0.0,0.0,False
Earth,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,Mathison,G,1339,S,8291,1,0.0,1,True,True,0.0,0.0,0.0,True
Europa,True,TRAPPIST-1e,39.0,False,0.0,0.0,0.0,0.0,0.0,Igmable,C,310,S,8292,1,0.0,1,True,True,0.0,0.0,0.0,True
Mars,True,TRAPPIST-1e,62.0,False,0.0,0.0,0.0,0.0,0.0,Unknown,E,543,S,8294,1,0.0,1,True,True,0.0,0.0,0.0,True
Mars,False,TRAPPIST-1e,40.0,False,1309.0,0.0,0.0,0.0,0.0,Upead,F,1591,S,8295,1,1309.0,1,True,False,0.0,0.0,1309.0,False
Earth,False,TRAPPIST-1e,21.0,False,5.0,0.0,0.0,22.0,639.0,Charpelaney,F,1592,S,8297,1,666.0,1,True,False,661.0,0.0,666.0,False
Mars,True,TRAPPIST-1e,12.0,False,0.0,0.0,0.0,0.0,0.0,Prité,F,1593,S,8298,1,0.0,1,True,True,0.0,0.0,0.0,True
Europa,False,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,1866.0,676.0,Ratorring,C,274,P,8300,1,2542.0,1,True,False,2542.0,0.0,2542.0,True
Europa,False,TRAPPIST-1e,28.0,False,1722.0,5063.0,0.0,87.0,920.0,Horbox,C,275,P,8301,1,7792.0,1,True,False,1007.0,5063.0,7792.0,False
Earth,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Burchrison,G,1340,S,8302,1,0.0,2,False,True,0.0,0.0,0.0,True
Earth,False,TRAPPIST-1e,17.0,False,4.0,0.0,867.0,0.0,0.0,Burchrison,F,1594,S,8302,2,871.0,2,False,False,0.0,867.0,435.5,False
Mars,False,55 Cancri e,23.0,False,218.0,0.0,2267.0,497.0,0.0,Stead,F,1595,S,8303,1,2982.0,1,True,False,497.0,2267.0,2982.0,False
Earth,False,TRAPPIST-1e,6.0,False,0.0,0.0,0.0,0.0,0.0,Hardonald,G,1351,P,8306,1,0.0,3,False,True,0.0,0.0,0.0,True
Earth,True,PSO J318.5-22,29.0,False,0.0,0.0,0.0,0.0,0.0,Hardonald,G,1351,P,8306,2,0.0,3,False,True,0.0,0.0,0.0,True
Earth,False,TRAPPIST-1e,41.0,False,836.0,0.0,0.0,0.0,49.0,Hardonald,G,1351,P,8306,3,885.0,3,False,False,49.0,0.0,295.0,False
Europa,False,55 Cancri e,27.0,True,0.0,1337.0,1929.0,0.0,0.0,Unkcal,A,100,S,8307,1,3266.0,2,False,False,0.0,3266.0,1633.0,True
Europa,True,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,0.0,0.0,Unkcal,A,100,S,8307,2,0.0,2,False,True,0.0,0.0,0.0,True
Europa,True,55 Cancri e,36.0,False,0.0,0.0,0.0,0.0,0.0,Hiebox,E,545,S,8310,1,0.0,1,True,True,0.0,0.0,0.0,True
Earth,False,TRAPPIST-1e,30.0,False,467.0,0.0,0.0,0.0,287.0,Gainney,G,1341,S,8313,1,754.0,1,True,False,287.0,0.0,754.0,False
Europa,False,TRAPPIST-1e,30.0,False,0.0,640.0,0.0,31.0,6201.0,Folumorly,D,245,S,8314,1,6872.0,2,False,False,6232.0,640.0,3436.0,False
Earth,False,55 Cancri e,29.0,True,0.0,2949.0,0.0,2.0,654.0,Folumorly,D,245,S,8314,2,3605.0,2,False,False,656.0,2949.0,1802.5,True
Earth,False,TRAPPIST-1e,21.0,False,380.0,177.0,161.0,0.0,85.0,Mcneiley,F,1598,S,8315,1,803.0,1,True,False,85.0,338.0,803.0,False
Earth,False,55 Cancri e,21.0,False,532.0,4.0,37.0,1.0,0.0,Beckerson,F,1709,P,8316,1,574.0,1,True,False,1.0,41.0,574.0,False
Earth,False,55 Cancri e,18.0,False,2.0,83.0,576.0,37.0,0.0,Rocknight,F,1710,P,8317,1,698.0,1,True,False,37.0,659.0,698.0,False
Mars,True,TRAPPIST-1e,11.0,False,0.0,0.0,0.0,0.0,0.0,Ropie,F,1711,P,8318,1,0.0,4,False,True,0.0,0.0,0.0,True
Mars,False,TRAPPIST-1e,65.0,False,1399.0,0.0,0.0,0.0,0.0,Ropie,F,1711,P,8318,2,1399.0,4,False,False,0.0,0.0,349.75,False
Mars,False,55 Cancri e,25.0,False,149.0,0.0,194.0,731.0,0.0,Ropie,F,1711,P,8318,3,1074.0,4,False,False,731.0,194.0,268.5,False
Mars,True,55 Cancri e,0.0,False,0.0,0.0,0.0,0.0,0.0,Ropie,F,1711,P,8318,4,0.0,4,False,True,0.0,0.0,0.0,True
Earth,False,TRAPPIST-1e,24.0,False,0.0,0.0,729.0,0.0,75.0,Leblanchez,F,1712,P,8319,1,804.0,1,True,False,75.0,729.0,804.0,False
Earth,True,PSO J318.5-22,19.0,False,0.0,0.0,0.0,0.0,0.0,Mckinsond,G,1352,P,8320,1,0.0,1,True,True,0.0,0.0,0.0,True
Earth,False,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,693.0,Farrez,F,1713,P,8321,1,693.0,1,True,False,693.0,0.0,693.0,False
Europa,False,PSO J318.5-22,45.0,True,0.0,49.0,0.0,4864.0,3902.0,Briouse,Unknown,-1,,8322,1,8815.0,2,False,False,8766.0,49.0,4407.5,False
Earth,True,55 Cancri e,52.0,False,0.0,0.0,0.0,0.0,0.0,Briouse,C,312,S,8322,2,0.0,2,False,True,0.0,0.0,0.0,True
Earth,False,PSO J318.5-22,55.0,False,0.0,465.0,277.0,48.0,0.0,Sawyerson,E,546,S,8323,1,790.0,1,True,False,48.0,742.0,790.0,True
Earth,True,PSO J318.5-22,24.0,False,0.0,0.0,0.0,0.0,0.0,Sextones,G,1353,P,8324,1,0.0,1,True,True,0.0,0.0,0.0,False
Earth,False,TRAPPIST-1e,31.0,False,773.0,0.0,0.0,0.0,1.0,Howenters,G,1354,P,8326,1,774.0,1,True,False,1.0,0.0,774.0,False
Earth,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,Huffy,G,1356,P,8328,1,0.0,1,True,True,0.0,0.0,0.0,False
Earth,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,Ington,G,1357,P,8329,1,0.0,1,True,True,0.0,0.0,0.0,False
Earth,False,TRAPPIST-1e,39.0,False,799.0,0.0,0.0,4.0,0.0,Patrichane,F,1600,S,8330,1,803.0,1,True,False,4.0,0.0,803.0,False
Earth,True,PSO J318.5-22,19.0,False,0.0,0.0,0.0,0.0,0.0,Dillines,G,1358,P,8332,1,0.0,1,True,True,0.0,0.0,0.0,True
Europa,False,55 Cancri e,33.0,False,988.0,0.0,0.0,2274.0,3098.0,Amincrerus,C,313,S,8333,1,6360.0,1,True,False,5372.0,0.0,6360.0,False
Earth,True,PSO J318.5-22,14.0,False,0.0,0.0,0.0,0.0,0.0,Flowensley,G,1359,P,8334,1,0.0,1,True,True,0.0,0.0,0.0,True
Mars,False,TRAPPIST-1e,30.0,False,697.0,0.0,602.0,0.0,0.0,Flell,E,531,P,8335,1,1299.0,1,True,False,0.0,602.0,1299.0,False
Mars,True,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,0.0,0.0,Sutte,E,547,S,8336,1,0.0,1,True,True,0.0,0.0,0.0,True
Mars,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,Empie,F,1716,P,8338,1,0.0,3,False,True,0.0,0.0,0.0,True
Mars,False,TRAPPIST-1e,45.0,False,506.0,0.0,2.0,829.0,0.0,Empie,F,1716,P,8338,2,1337.0,3,False,False,829.0,2.0,445.6666666666667,False
Mars,True,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,Empie,F,1716,P,8338,3,0.0,3,False,True,0.0,0.0,0.0,True
Europa,False,TRAPPIST-1e,39.0,False,0.0,261.0,0.0,1831.0,1797.0,Dratembid,D,246,S,8339,1,3889.0,2,False,False,3628.0,261.0,1944.5,False
Europa,False,TRAPPIST-1e,22.0,False,0.0,3716.0,0.0,1098.0,2065.0,Dratembid,D,246,S,8339,2,6879.0,2,False,False,3163.0,3716.0,3439.5,False
Earth,False,TRAPPIST-1e,37.0,False,477.0,0.0,167.0,0.0,46.0,Pughlinsons,F,1601,S,8341,1,690.0,1,True,False,46.0,167.0,690.0,False
Europa,False,TRAPPIST-1e,48.0,False,0.0,0.0,0.0,408.0,293.0,Sprender,E,548,S,8342,1,701.0,3,False,False,701.0,0.0,233.66666666666666,True
Europa,True,TRAPPIST-1e,33.0,False,0.0,0.0,0.0,0.0,0.0,Sprender,E,548,S,8342,2,0.0,3,False,True,0.0,0.0,0.0,True
Europa,False,55 Cancri e,37.0,False,0.0,2215.0,2.0,1294.0,274.0,Sprender,E,548,S,8342,3,3785.0,3,False,False,1568.0,2217.0,1261.6666666666667,False
Earth,False,TRAPPIST-1e,27.0,False,1403.0,169.0,1081.0,0.0,0.0,Norrison,F,1717,P,8343,1,2653.0,1,True,False,0.0,1250.0,2653.0,False
Mars,True,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,Pare,D,247,S,8344,1,0.0,3,False,True,0.0,0.0,0.0,True
Mars,False,TRAPPIST-1e,38.0,False,30.0,434.0,117.0,372.0,0.0,Pare,D,247,S,8344,2,953.0,3,False,False,372.0,551.0,317.6666666666667,True
Mars,True,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,Perie,D,247,S,8344,3,0.0,3,False,True,0.0,0.0,0.0,True
Earth,False,PSO J318.5-22,18.0,False,0.0,0.0,1792.0,16.0,248.0,Franton,F,1602,S,8345,1,2056.0,1,True,False,264.0,1792.0,2056.0,False
Earth,False,TRAPPIST-1e,27.0,False,41.0,23.0,63.0,0.0,647.0,Woodwinez,F,1718,P,8346,1,774.0,1,True,False,647.0,86.0,774.0,False
Mars,True,TRAPPIST-1e,47.0,False,0.0,0.0,0.0,0.0,0.0,Hotty,E,532,P,8348,1,0.0,1,True,True,0.0,0.0,0.0,True
Europa,True,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,0.0,0.0,Springht,B,323,S,8354,1,0.0,2,False,True,0.0,0.0,0.0,True
Europa,True,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,Springht,B,323,S,8354,2,0.0,2,False,True,0.0,0.0,0.0,True
Earth,True,PSO J318.5-22,19.0,False,0.0,0.0,0.0,0.0,0.0,Hurchanney,G,1361,P,8356,1,0.0,1,True,True,0.0,0.0,0.0,False
Europa,True,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,Valousead,B,326,S,8360,1,0.0,2,False,True,0.0,0.0,0.0,True
Europa,True,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0,Valousead,B,326,S,8360,2,0.0,2,False,True,0.0,0.0,0.0,True
Earth,False,TRAPPIST-1e,19.0,False,49.0,680.0,0.0,0.0,46.0,Briggston,F,1720,P,8362,1,775.0,1,True,False,46.0,680.0,775.0,True
Europa,False,55 Cancri e,25.0,False,0.0,1673.0,0.0,642.0,612.0,Crelaxle,A,101,S,8363,1,2927.0,2,False,False,1254.0,1673.0,1463.5,False
Europa,False,TRAPPIST-1e,26.0,False,0.0,690.0,1.0,1030.0,2273.0,Crelaxle,A,101,S,8363,2,3994.0,2,False,False,3303.0,691.0,1997.0,False
Earth,True,55 Cancri e,25.0,False,0.0,0.0,0.0,0.0,0.0,Bardina,G,1363,P,8365,1,0.0,1,True,True,0.0,0.0,0.0,True
Earth,False,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,Burnewman,G,1364,P,8366,1,0.0,5,False,True,0.0,0.0,0.0,False
Earth,False,TRAPPIST-1e,7.0,False,0.0,0.0,0.0,0.0,0.0,Unknown,Unknown,-1,,8366,2,0.0,5,False,True,0.0,0.0,0.0,False
Earth,True,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,Russon,G,1364,P,8366,3,0.0,5,False,True,0.0,0.0,0.0,True
Earth,False,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,616.0,Burnewman,G,1364,P,8366,4,616.0,5,False,False,616.0,0.0,123.2,False
Earth,False,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,Burnewman,G,1364,P,8366,5,0.0,5,False,True,0.0,0.0,0.0,False
Earth,True,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,Dayers,G,1365,P,8368,1,0.0,2,False,True,0.0,0.0,0.0,True
Earth,False,55 Cancri e,49.0,False,336.0,64.0,377.0,0.0,0.0,Dayers,F,1721,P,8368,2,777.0,2,False,False,0.0,441.0,388.5,True
Mars,True,TRAPPIST-1e,61.0,False,0.0,0.0,0.0,0.0,0.0,Chene,F,1604,S,8369,1,0.0,2,False,True,0.0,0.0,0.0,True
Mars,False,TRAPPIST-1e,57.0,True,435.0,22.0,1435.0,4.0,0.0,Pette,E,549,S,8369,2,1896.0,2,False,False,4.0,1457.0,948.0,True
Earth,False,55 Cancri e,52.0,False,0.0,0.0,638.0,115.0,0.0,Lewinez,F,1605,S,8371,1,753.0,1,True,False,115.0,638.0,753.0,True
Earth,False,TRAPPIST-1e,22.0,False,1.0,2.0,243.0,0.0,484.0,Crosbornes,F,1606,S,8373,1,730.0,1,True,False,484.0,245.0,730.0,False
Europa,True,55 Cancri e,37.0,False,0.0,0.0,0.0,0.0,0.0,Stubtlarle,Unknown,-1,,8374,1,0.0,1,True,True,0.0,0.0,0.0,True
Earth,False,PSO J318.5-22,15.0,False,64.0,0.0,0.0,0.0,640.0,Valezaley,Unknown,-1,,8375,1,704.0,1,True,False,640.0,0.0,704.0,True
Mars,True,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,Rapie,F,1607,S,8376,1,0.0,1,True,True,0.0,0.0,0.0,True
Mars,False,TRAPPIST-1e,40.0,False,963.0,14.0,320.0,1.0,0.0,Meau,E,537,P,8377,1,1298.0,1,True,False,1.0,334.0,1298.0,False
Earth,False,TRAPPIST-1e,13.0,False,0.0,0.0,505.0,2810.0,9.0,Bellyonsley,F,1608,S,8378,1,3324.0,1,True,False,2819.0,505.0,3324.0,False
Earth,False,TRAPPIST-1e,24.0,False,462.0,0.0,0.0,0.0,240.0,Heney,F,1609,S,8379,1,702.0,1,True,False,240.0,0.0,702.0,False
Earth,True,PSO J318.5-22,25.0,False,0.0,0.0,0.0,0.0,0.0,Carpentley,G,1367,P,8380,1,0.0,1,True,True,0.0,0.0,0.0,True
Earth,False,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,788.0,3.0,Vinozarks,E,550,S,8381,1,791.0,1,True,False,791.0,0.0,791.0,False
Europa,False,TRAPPIST-1e,43.0,False,0.0,7269.0,0.0,2750.0,2367.0,Unknown,C,277,P,8382,1,12386.0,1,True,False,5117.0,7269.0,12386.0,False
Earth,True,TRAPPIST-1e,46.0,False,0.0,0.0,0.0,0.0,0.0,Gibbsonton,G,1368,P,8383,1,0.0,7,False,True,0.0,0.0,0.0,False
Earth,True,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,Gibbsonton,G,1368,P,8383,2,0.0,7,False,True,0.0,0.0,0.0,False
Earth,False,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,Gibbsonton,G,1368,P,8383,3,0.0,7,False,True,0.0,0.0,0.0,True
Earth,True,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,Gibbsonton,G,1368,P,8383,4,0.0,7,False,True,0.0,0.0,0.0,True
Earth,False,TRAPPIST-1e,8.0,False,0.0,0.0,0.0,0.0,0.0,Gibbsonton,G,1368,P,8383,5,0.0,7,False,True,0.0,0.0,0.0,False
Earth,False,TRAPPIST-1e,57.0,False,0.0,839.0,1.0,0.0,2.0,Gibbsonton,G,1368,P,8383,6,842.0,7,False,False,2.0,840.0,120.28571428571429,True
Earth,False,TRAPPIST-1e,11.0,False,0.0,0.0,0.0,0.0,0.0,Gibbsonton,G,1368,P,8383,7,0.0,7,False,True,0.0,0.0,0.0,False
Earth,False,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,1535.0,0.0,Contrevins,F,1722,P,8384,1,1535.0,1,True,False,1535.0,0.0,1535.0,False
Earth,False,55 Cancri e,27.0,False,0.0,1283.0,0.0,2256.0,0.0,Chavezalez,G,1369,P,8386,1,3539.0,1,True,False,2256.0,1283.0,3539.0,False
Earth,False,TRAPPIST-1e,20.0,False,781.0,0.0,33.0,0.0,0.0,Ricks,F,1724,P,8388,1,814.0,1,True,False,0.0,33.0,814.0,True
Earth,True,PSO J318.5-22,14.0,False,0.0,0.0,0.0,0.0,0.0,Sextones,G,1370,P,8390,1,0.0,1,True,True,0.0,0.0,0.0,True
Earth,False,PSO J318.5-22,24.0,False,86.0,669.0,1.0,0.0,0.0,Brightez,F,1610,S,8392,1,756.0,1,True,False,0.0,670.0,756.0,False
Earth,False,TRAPPIST-1e,21.0,False,163.0,146.0,54.0,245.0,95.0,Bookerson,F,1725,P,8393,1,703.0,1,True,False,340.0,200.0,703.0,False
Europa,False,55 Cancri e,33.0,True,9.0,1365.0,0.0,5577.0,1483.0,Foller,B,276,P,8394,1,8434.0,1,True,False,7060.0,1365.0,8434.0,False
Europa,False,TRAPPIST-1e,32.0,False,0.0,13.0,0.0,2148.0,319.0,Coniple,D,260,P,8395,1,2480.0,1,True,False,2467.0,13.0,2480.0,False
Earth,False,PSO J318.5-22,22.0,False,2.0,104.0,404.0,0.0,0.0,Daughessey,G,1371,P,8397,1,510.0,1,True,False,0.0,508.0,510.0,True
Europa,True,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,0.0,0.0,Stradick,B,329,S,8398,1,0.0,2,False,True,0.0,0.0,0.0,True
Europa,True,TRAPPIST-1e,41.0,False,0.0,0.0,0.0,0.0,0.0,Stradick,B,329,S,8398,2,0.0,2,False,True,0.0,0.0,0.0,True
Europa,True,55 Cancri e,31.0,False,0.0,0.0,0.0,0.0,0.0,Susent,C,315,S,8401,1,0.0,1,True,True,0.0,0.0,0.0,True
Europa,True,55 Cancri e,35.0,False,0.0,0.0,0.0,0.0,0.0,Goortedant,C,316,S,8403,1,0.0,1,True,True,0.0,0.0,0.0,True
Earth,True,TRAPPIST-1e,48.0,False,0.0,0.0,0.0,0.0,0.0,Hurles,G,1346,S,8404,1,0.0,2,False,True,0.0,0.0,0.0,True
Earth,True,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,0.0,0.0,Hurles,G,1346,S,8404,2,0.0,2,False,True,0.0,0.0,0.0,True
Earth,False,TRAPPIST-1e,37.0,False,0.0,0.0,1025.0,0.0,0.0,Bairdford,G,1372,P,8405,1,1025.0,1,True,False,0.0,1025.0,1025.0,True
Mars,False,TRAPPIST-1e,21.0,False,1214.0,179.0,566.0,0.0,619.0,Merte,D,250,S,8406,1,2578.0,1,True,False,619.0,745.0,2578.0,False
Earth,False,TRAPPIST-1e,34.0,False,44.0,1290.0,51.0,0.0,9.0,Hessey,F,1613,S,8407,1,1394.0,1,True,False,9.0,1341.0,1394.0,False
Earth,True,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,Hoodgers,G,1373,P,8409,1,0.0,1,True,True,0.0,0.0,0.0,False
Earth,False,TRAPPIST-1e,52.0,False,289.0,302.0,0.0,112.0,0.0,Guezaley,F,1615,S,8410,1,703.0,1,True,False,112.0,302.0,703.0,False
Earth,False,TRAPPIST-1e,15.0,False,0.0,3137.0,0.0,0.0,0.0,Parsoney,F,1726,P,8411,1,3137.0,1,True,False,0.0,3137.0,3137.0,True
Earth,False,TRAPPIST-1e,24.0,False,0.0,171.0,591.0,22.0,0.0,Welltonces,G,1374,P,8414,1,784.0,1,True,False,22.0,762.0,784.0,False
Earth,False,TRAPPIST-1e,45.0,False,0.0,0.0,635.0,2.0,0.0,Bakericks,E,553,S,8416,1,637.0,1,True,False,2.0,635.0,637.0,True
Europa,True,55 Cancri e,13.0,False,0.0,0.0,0.0,0.0,0.0,Baleful,B,330,S,8418,1,0.0,2,False,True,0.0,0.0,0.0,True
Europa,False,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,206.0,2684.0,Baleful,B,330,S,8418,2,2890.0,2,False,False,2890.0,0.0,1445.0,False
Earth,False,TRAPPIST-1e,19.0,False,0.0,168.0,481.0,0.0,0.0,Mosepherry,F,1618,S,8419,1,649.0,2,False,False,0.0,649.0,324.5,True
Earth,True,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,Mosepherry,G,1349,S,8419,2,0.0,2,False,True,0.0,0.0,0.0,True
Earth,False,TRAPPIST-1e,20.0,False,4210.0,4.0,0.0,58.0,0.0,Hayder,E,554,S,8420,1,4272.0,1,True,False,58.0,4.0,4272.0,False
Earth,False,TRAPPIST-1e,27.0,False,1.0,30.0,739.0,0.0,33.0,Flemaney,F,1619,S,8421,1,803.0,1,True,False,33.0,769.0,803.0,True
Earth,False,TRAPPIST-1e,22.0,False,0.0,0.0,6.0,0.0,733.0,Bartez,F,1620,S,8423,1,739.0,1,True,False,733.0,6.0,739.0,False
Earth,True,PSO J318.5-22,17.0,False,0.0,0.0,0.0,0.0,0.0,Sosanturney,G,1376,P,8427,1,0.0,1,True,True,0.0,0.0,0.0,False
Earth,True,55 Cancri e,23.0,False,0.0,0.0,0.0,0.0,0.0,Donson,G,1351,S,8429,1,0.0,1,True,True,0.0,0.0,0.0,True
Earth,False,TRAPPIST-1e,29.0,False,324.0,0.0,546.0,0.0,0.0,Carlsonney,F,1621,S,8430,1,870.0,1,True,False,0.0,546.0,870.0,False
Europa,True,55 Cancri e,24.0,False,0.0,0.0,0.0,0.0,0.0,Myling,B,277,P,8431,1,0.0,2,False,True,0.0,0.0,0.0,True
Europa,False,55 Cancri e,26.0,False,1.0,4680.0,25.0,564.0,13.0,Myling,B,277,P,8431,2,5283.0,2,False,False,577.0,4705.0,2641.5,False
Earth,True,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0,Currisones,G,1377,P,8432,1,0.0,1,True,True,0.0,0.0,0.0,False
Earth,False,TRAPPIST-1e,25.0,False,341.0,608.0,2.0,2.0,16.0,Gilesonston,F,1729,P,8433,1,969.0,1,True,False,18.0,610.0,969.0,True
Earth,False,PSO J318.5-22,36.0,False,52.0,0.0,132.0,334.0,176.0,Tersony,Unknown,-1,,8437,1,694.0,1,True,False,510.0,132.0,694.0,False
Mars,False,TRAPPIST-1e,32.0,False,725.0,0.0,1641.0,0.0,0.0,Prist,F,1624,S,8438,1,2366.0,1,True,False,0.0,1641.0,2366.0,False
Earth,True,55 Cancri e,16.0,False,0.0,0.0,0.0,0.0,0.0,Loverceson,G,1352,S,8441,1,0.0,1,True,True,0.0,0.0,0.0,True
Mars,False,TRAPPIST-1e,32.0,False,857.0,158.0,0.0,33.0,0.0,Fatte,E,540,P,8442,1,1048.0,1,True,False,33.0,158.0,1048.0,False
Earth,False,TRAPPIST-1e,48.0,False,0.0,1570.0,1.0,0.0,2.0,Monsoney,F,1733,P,8444,1,1573.0,1,True,False,2.0,1571.0,1573.0,False
Earth,False,TRAPPIST-1e,25.0,False,1.0,0.0,1.0,14.0,1491.0,Joyneidez,F,1734,P,8447,1,1507.0,1,True,False,1505.0,1.0,1507.0,False
Europa,True,55 Cancri e,46.0,False,0.0,0.0,0.0,0.0,0.0,Haftical,B,278,P,8448,1,0.0,1,True,True,0.0,0.0,0.0,True
Europa,False,55 Cancri e,32.0,False,0.0,2154.0,0.0,9655.0,859.0,Purellliss,C,317,S,8449,1,12668.0,2,False,False,10514.0,2154.0,6334.0,False
Europa,False,TRAPPIST-1e,50.0,False,0.0,3070.0,0.0,44.0,562.0,Purellliss,C,317,S,8449,2,3676.0,2,False,False,606.0,3070.0,1838.0,True
Mars,False,55 Cancri e,31.0,False,1997.0,0.0,0.0,0.0,0.0,Start,F,1625,S,8451,1,1997.0,2,False,False,0.0,0.0,998.5,False
Mars,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,Start,F,1625,S,8451,2,0.0,2,False,True,0.0,0.0,0.0,True
Europa,False,55 Cancri e,52.0,True,0.0,831.0,1536.0,0.0,7953.0,Voliat,C,279,P,8452,1,10320.0,4,False,False,7953.0,2367.0,2580.0,False
Europa,True,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,0.0,0.0,Voliat,C,279,P,8452,2,0.0,4,False,True,0.0,0.0,0.0,True
Europa,True,55 Cancri e,40.0,False,0.0,0.0,0.0,0.0,0.0,Voliat,C,279,P,8452,3,0.0,4,False,True,0.0,0.0,0.0,True
Europa,False,TRAPPIST-1e,36.0,False,0.0,1055.0,18.0,1669.0,49.0,Voliat,C,279,P,8452,4,2791.0,4,False,False,1718.0,1073.0,697.75,True
Earth,False,TRAPPIST-1e,19.0,False,112.0,0.0,265.0,396.0,0.0,Workmans,G,1354,S,8454,1,773.0,1,True,False,396.0,265.0,773.0,False
Europa,True,55 Cancri e,33.0,False,0.0,0.0,0.0,0.0,0.0,Calazy,C,280,P,8456,1,0.0,1,True,True,0.0,0.0,0.0,True
Earth,False,TRAPPIST-1e,23.0,False,29.0,0.0,0.0,332.0,270.0,Lopelases,F,1627,S,8457,1,631.0,1,True,False,602.0,0.0,631.0,False
Europa,False,55 Cancri e,57.0,False,0.0,4301.0,31.0,665.0,6329.0,Sempreate,C,319,S,8458,1,11326.0,6,False,False,6994.0,4332.0,1887.6666666666667,False
Europa,True,55 Cancri e,24.0,False,0.0,0.0,0.0,0.0,0.0,Sempreate,C,319,S,8458,2,0.0,6,False,True,0.0,0.0,0.0,True
Europa,True,55 Cancri e,19.0,False,0.0,0.0,0.0,0.0,0.0,Sempreate,C,319,S,8458,3,0.0,6,False,True,0.0,0.0,0.0,True
Europa,True,TRAPPIST-1e,54.0,False,0.0,0.0,0.0,0.0,0.0,Sempreate,C,319,S,8458,4,0.0,6,False,True,0.0,0.0,0.0,True
Europa,False,TRAPPIST-1e,28.0,False,1004.0,2423.0,0.0,0.0,17.0,Sempreate,C,319,S,8458,5,3444.0,6,False,False,17.0,2423.0,574.0,True
